path,model,iou,iou_pc1,smooth,artifact,clutter,fg_ratio
026.Bronzed_Cowbird/Bronzed_Cowbird_0031_24139.jpg,dinov2,0.5608108108108109,0.18577981651376146,0.7230098247528076,0.0,0.056490421295166016,0.08609693877551021
027.Shiny_Cowbird/Shiny_Cowbird_0057_24345.jpg,dinov2,0.5,0.0,0.7058821320533752,0.0107421875,0.03550160303711891,0.04862882653061224
027.Shiny_Cowbird/Shiny_Cowbird_0039_24359.jpg,dinov2,0.13617021276595745,0.0972644376899696,0.7646790146827698,0.0,0.04852413758635521,0.033083545918367346
027.Shiny_Cowbird/Shiny_Cowbird_0059_24421.jpg,dinov2,0.5174825174825175,0.0,0.6835676431655884,0.0107421875,0.05290512368083,0.07493622448979592
027.Shiny_Cowbird/Shiny_Cowbird_0043_796857.jpg,dinov2,0.6891385767790262,0.0,0.8390518426895142,0.0,0.019297191873192787,0.18592554209183673
028.Brown_Creeper/Brown_Creeper_0079_24647.jpg,dinov2,0.6271186440677966,0.0014970059880239522,0.8232175707817078,0.037109375,0.07742934674024582,0.11118861607142858
028.Brown_Creeper/Brown_Creeper_0065_24464.jpg,dinov2,0.8278388278388278,0.7985865724381626,0.8498907089233398,0.00390625,0.049809131771326065,0.2225765306122449
028.Brown_Creeper/Brown_Creeper_0124_24963.jpg,dinov2,0.6733333333333333,0.0,0.8045896291732788,0.0068359375,0.049263499677181244,0.09851323341836735
028.Brown_Creeper/Brown_Creeper_0046_24463.jpg,dinov2,0.5447154471544715,0.005415162454873646,0.8470605611801147,0.0107421875,0.04442928358912468,0.06740274234693877
028.Brown_Creeper/Brown_Creeper_0101_24987.jpg,dinov2,0.0,0.04754358161648178,0.8367570638656616,0.009765625,0.06187944486737251,0.05389030612244898
028.Brown_Creeper/Brown_Creeper_0006_25034.jpg,dinov2,0.41721854304635764,0.006507592190889371,0.8330668210983276,0.0107421875,0.022022223100066185,0.06210140306122449
029.American_Crow/American_Crow_0121_25720.jpg,dinov2,0.7516129032258064,0.7898305084745763,0.7771271467208862,0.0,0.04417423531413078,0.22682158801020408
029.American_Crow/American_Crow_0001_25053.jpg,dinov2,0.7167235494880546,0.6818181818181818,0.7808992862701416,0.0,0.021371936425566673,0.20665258290816327
030.Fish_Crow/Fish_Crow_0067_26124.jpg,dinov2,0.5017667844522968,0.4507936507936508,0.8863343000411987,0.0,0.00469305831938982,0.13885124362244897
030.Fish_Crow/Fish_Crow_0034_25891.jpg,dinov2,0.788961038961039,0.8203389830508474,0.7829930782318115,0.0,0.02026069536805153,0.23830117984693877
030.Fish_Crow/Fish_Crow_0085_25919.jpg,dinov2,0.32802547770700635,0.21106557377049182,0.7900181412696838,0.0,0.015329288318753242,0.10004783163265306
030.Fish_Crow/Fish_Crow_0047_26070.jpg,dinov2,0.3687150837988827,0.0,0.7867050766944885,0.0,0.022163337096571922,0.06491151147959184
031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0030_26240.jpg,dinov2,0.6139534883720931,0.33814432989690724,0.7226752042770386,0.00390625,0.023540209978818893,0.1701610331632653
031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0008_795305.jpg,dinov2,0.3080357142857143,0.19166666666666668,0.7395039796829224,0.0078125,0.027706418186426163,0.06937579719387756
031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0043_795324.jpg,dinov2,0.6335877862595419,0.15398886827458255,0.670648992061615,0.0087890625,0.03385387361049652,0.08011798469387756
031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0024_795331.jpg,dinov2,0.38926174496644295,0.028011204481792718,0.7419171333312988,0.001953125,0.03356396406888962,0.0574577487244898
032.Mangrove_Cuckoo/Mangrove_Cuckoo_0009_26354.jpg,dinov2,0.6788321167883211,0.1513157894736842,0.7521803379058838,0.0068359375,0.06038709729909897,0.0936702806122449
032.Mangrove_Cuckoo/Mangrove_Cuckoo_0018_794593.jpg,dinov2,0.7524752475247525,0.3385939741750359,0.8098019957542419,0.0,0.019422151148319244,0.2284558354591837
032.Mangrove_Cuckoo/Mangrove_Cuckoo_0035_794595.jpg,dinov2,0.6103286384976526,0.34075723830734966,0.7253887057304382,0.0,0.059623513370752335,0.15256297831632654
032.Mangrove_Cuckoo/Mangrove_Cuckoo_0003_794619.jpg,dinov2,0.8181818181818182,0.7941176470588235,0.7364646196365356,0.0888671875,0.04487057402729988,0.16974250637755103
033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0023_26637.jpg,dinov2,0.11764705882352941,0.0,0.7245481014251709,0.001953125,0.08475849777460098,0.023397640306122448
033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0012_26712.jpg,dinov2,0.37640449438202245,0.00583941605839416,0.723612904548645,0.001953125,0.05573532357811928,0.06483179209183673
033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0074_26466.jpg,dinov2,0.6483516483516484,0.0,0.7242190837860107,0.01171875,0.05312534049153328,0.05502630739795918
033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0053_26738.jpg,dinov2,0.6865671641791045,0.2303839732888147,0.7226488590240479,0.0146484375,0.068178690969944,0.12858737244897958
033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0043_26492.jpg,dinov2,0.5393939393939394,0.17073170731707318,0.7000374794006348,0.0078125,0.0596439465880394,0.10522959183673469
033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0018_26535.jpg,dinov2,0.6559139784946236,0.584375,0.7563318610191345,0.001953125,0.0360606424510479,0.18678252551020408
033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0116_26544.jpg,dinov2,0.45454545454545453,0.2986111111111111,0.712909460067749,0.01171875,0.03722936287522316,0.1507892219387755
033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0088_26812.jpg,dinov2,0.7379032258064516,0.8064516129032258,0.7301013469696045,0.0,0.055125925689935684,0.20665258290816327
033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0006_26578.jpg,dinov2,0.6666666666666666,0.008818342151675485,0.7043821215629578,0.005859375,0.06129491701722145,0.11505500637755102
033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0067_26878.jpg,dinov2,0.5038167938931297,0.07472527472527472,0.7243777513504028,0.0068359375,0.04871390759944916,0.07758689413265306
034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0036_797287.jpg,dinov2,0.6802030456852792,0.6616161616161617,0.7880141735076904,0.0087890625,0.0668126568198204,0.13235411352040816
